3.1783356392e+02  3.1748628101e-04  1.0949657925e+01  2.3847997834e+02  3.6100159188e-04  5.0017040000e-02  -8.7437000000e-09  3.6752000000e-09  1.9765200000e+00  
3.1783356066e+02  3.2525498435e-04  1.0949520986e+01  2.4024999175e+02  3.6709355597e-04  5.0017040000e-02  -8.8920000000e-09  3.7373000000e-09  1.9913450000e+00  
3.1783355734e+02  3.3315450832e-04  1.0949384047e+01  2.4201997175e+02  3.7324235552e-04  5.0017040000e-02  -9.0417000000e-09  3.8001000000e-09  2.0064200000e+00  
3.1783355396e+02  3.4118607511e-04  1.0949247107e+01  2.4378991916e+02  3.7944810031e-04  5.0017040000e-02  -9.1929000000e-09  3.8634000000e-09  2.0217460000e+00  
3.1783355053e+02  3.4935091492e-04  1.0949110168e+01  2.4555983600e+02  3.8571090379e-04  5.0017040000e-02  -9.3454000000e-09  3.9273000000e-09  2.0373270000e+00  
3.1783354704e+02  3.5765025516e-04  1.0948973229e+01  2.4732972306e+02  3.9203087477e-04  5.0017040000e-02  -9.4994000000e-09  3.9918000000e-09  2.0531650000e+00  
3.1783354350e+02  3.6608532574e-04  1.0948836290e+01  2.4909958116e+02  3.9840812158e-04  5.0017040000e-02  -9.6547000000e-09  4.0569000000e-09  2.0692610000e+00  
3.1783353990e+02  3.7465735336e-04  1.0948699351e+01  2.5086940994e+02  4.0484274778e-04  5.0017040000e-02  -9.8115000000e-09  4.1225000000e-09  2.0856190000e+00  
3.1783353624e+02  3.8336777629e-04  1.0948562411e+01  2.5262016383e+02  4.1136058026e-04  5.0017040000e-02  -9.9699000000e-09  4.1889000000e-09  2.0991360000e+00  
3.1783353438e+02  3.8777543751e-04  1.0948493942e+01  2.5349342436e+02  4.1464433455e-04  5.0017040000e-02  -1.0090000000e-08  4.2391000000e-09  2.1056320000e+00  
3.1783353252e+02  3.9221830079e-04  1.0948425472e+01  2.5436667429e+02  4.1794283377e-04  5.0017040000e-02  -1.0171000000e-08  4.2729000000e-09  2.1121810000e+00  
3.1783353064e+02  3.9669650688e-04  1.0948357003e+01  2.5523991023e+02  4.2125607993e-04  5.0017040000e-02  -1.0251000000e-08  4.3067000000e-09  2.1187810000e+00  
3.1783352874e+02  4.0121020832e-04  1.0948288533e+01  2.5611313115e+02  4.2458408378e-04  5.0017040000e-02  -1.0333000000e-08  4.3408000000e-09  2.1254340000e+00  
3.1783352683e+02  4.0575956986e-04  1.0948220063e+01  2.5698633832e+02  4.2792686487e-04  5.0017040000e-02  -1.0414000000e-08  4.3750000000e-09  2.1321390000e+00  
3.1783352490e+02  4.1034475043e-04  1.0948151594e+01  2.5785953187e+02  4.3128443832e-04  5.0017040000e-02  -1.0496000000e-08  4.4093000000e-09  2.1388970000e+00  
3.1783352296e+02  4.1496591533e-04  1.0948083124e+01  2.5873271308e+02  4.3465682372e-04  5.0017040000e-02  -1.0579000000e-08  4.4438000000e-09  2.1457090000e+00  
3.1783352101e+02  4.1962321771e-04  1.0948014655e+01  2.5960588089e+02  4.3804403163e-04  5.0017040000e-02  -1.0661000000e-08  4.4784000000e-09  2.1525730000e+00  
3.1783351903e+02  4.2431681076e-04  1.0947946185e+01  2.6047903427e+02  4.4144607252e-04  5.0017040000e-02  -1.0745000000e-08  4.5132000000e-09  2.1594910000e+00  
3.1783351705e+02  4.2904686029e-04  1.0947877715e+01  2.6135217449e+02  4.4486296590e-04  5.0017040000e-02  -1.0828000000e-08  4.5481000000e-09  2.1664630000e+00  
3.1783351504e+02  4.3381352611e-04  1.0947809246e+01  2.6222530168e+02  4.4829472673e-04  5.0017040000e-02  -1.0912000000e-08  4.5832000000e-09  2.1734880000e+00  
3.1783351303e+02  4.3861696817e-04  1.0947740776e+01  2.6309841594e+02  4.5174136993e-04  5.0017040000e-02  -1.0996000000e-08  4.6184000000e-09  2.1805680000e+00  
3.1783351099e+02  4.4345734657e-04  1.0947672307e+01  2.6397151739e+02  4.5520291037e-04  5.0017040000e-02  -1.1081000000e-08  4.6538000000e-09  2.1877020000e+00  
3.1783350895e+02  4.4833482163e-04  1.0947603837e+01  2.6484460614e+02  4.5867936293e-04  5.0017040000e-02  -1.1165000000e-08  4.6894000000e-09  2.1948910000e+00  
3.1783350688e+02  4.5324954725e-04  1.0947535367e+01  2.6571768115e+02  4.6217073778e-04  5.0017040000e-02  -1.1251000000e-08  4.7251000000e-09  2.2021350000e+00  
3.1783350480e+02  4.5820169056e-04  1.0947466898e+01  2.6659074369e+02  4.6567705436e-04  5.0017040000e-02  -1.1336000000e-08  4.7609000000e-09  2.2094340000e+00  
3.1783350271e+02  4.6319141904e-04  1.0947398428e+01  2.6746379504e+02  4.6919833214e-04  5.0017040000e-02  -1.1422000000e-08  4.7969000000e-09  2.2167890000e+00  
3.1783350060e+02  4.6821888033e-04  1.0947329959e+01  2.6833683298e+02  4.7273457645e-04  5.0017040000e-02  -1.1509000000e-08  4.8331000000e-09  2.2241990000e+00  
3.1783349847e+02  4.7328423543e-04  1.0947261489e+01  2.6920985762e+02  4.7628580195e-04  5.0017040000e-02  -1.1596000000e-08  4.8694000000e-09  2.2316650000e+00  
3.1783349633e+02  4.7838765235e-04  1.0947193019e+01  2.7008287024e+02  4.7985202805e-04  5.0017040000e-02  -1.1683000000e-08  4.9058000000e-09  2.2391870000e+00  
3.1783349417e+02  4.8352928569e-04  1.0947124550e+01  2.7095586979e+02  4.8343326462e-04  5.0017040000e-02  -1.1770000000e-08  4.9424000000e-09  2.2467650000e+00  
3.1783349199e+02  4.8870929693e-04  1.0947056080e+01  2.7182885637e+02  4.8702952621e-04  5.0017040000e-02  -1.1858000000e-08  4.9792000000e-09  2.2544000000e+00  
3.1783348980e+02  4.9392785469e-04  1.0946987611e+01  2.7270183126e+02  4.9064083219e-04  5.0017040000e-02  -1.1946000000e-08  5.0161000000e-09  2.2620910000e+00  
3.1783348759e+02  4.9918512099e-04  1.0946919141e+01  2.7357479457e+02  4.9426719712e-04  5.0017040000e-02  -1.2035000000e-08  5.0532000000e-09  2.2698400000e+00  
3.1783348537e+02  5.0448125796e-04  1.0946850671e+01  2.7444774641e+02  4.9790863556e-04  5.0017040000e-02  -1.2124000000e-08  5.0904000000e-09  2.2776460000e+00  
3.1783348313e+02  5.0981642076e-04  1.0946782202e+01  2.7532068571e+02  5.0156515712e-04  5.0017040000e-02  -1.2213000000e-08  5.1278000000e-09  2.2855100000e+00  
3.1783348087e+02  5.1519077173e-04  1.0946713732e+01  2.7619361260e+02  5.0523677623e-04  5.0017040000e-02  -1.2303000000e-08  5.1653000000e-09  2.2934310000e+00  
3.1783347860e+02  5.2060448062e-04  1.0946645263e+01  2.7706652834e+02  5.0892351223e-04  5.0017040000e-02  -1.2393000000e-08  5.2030000000e-09  2.3014100000e+00  
3.1783347631e+02  5.2605770291e-04  1.0946576793e+01  2.7793943188e+02  5.1262537459e-04  5.0017040000e-02  -1.2483000000e-08  5.2409000000e-09  2.3094480000e+00  
3.1783347400e+02  5.3155060140e-04  1.0946508323e+01  2.7881232331e+02  5.1634237763e-04  5.0017040000e-02  -1.2574000000e-08  5.2789000000e-09  2.3175440000e+00  
3.1783347168e+02  5.3708334650e-04  1.0946439854e+01  2.7968520391e+02  5.2007454066e-04  5.0017040000e-02  -1.2665000000e-08  5.3170000000e-09  2.3256990000e+00  
3.1783346934e+02  5.4265610103e-04  1.0946371384e+01  2.8055807372e+02  5.2382187773e-04  5.0017040000e-02  -1.2757000000e-08  5.3553000000e-09  2.3339130000e+00  
3.1783346817e+02  5.4545753496e-04  1.0946337149e+01  2.8099450492e+02  5.2570124237e-04  5.0017040000e-02  -1.2826000000e-08  5.3841000000e-09  2.3380420000e+00  
3.1783346699e+02  5.4826902541e-04  1.0946302915e+01  2.8143093236e+02  5.2758440110e-04  5.0017040000e-02  -1.2872000000e-08  5.4034000000e-09  2.3421860000e+00  
3.1783346580e+02  5.5109058909e-04  1.0946268680e+01  2.8186713922e+02  5.2947171742e-04  5.0017040000e-02  -1.2918000000e-08  5.4227000000e-09  2.3462800000e+00  
3.1783346461e+02  5.5392227742e-04  1.0946234445e+01  2.8230031284e+02  5.3136797100e-04  5.0017040000e-02  -1.2965000000e-08  5.4421000000e-09  2.3494860000e+00  
3.1783346342e+02  5.5676412414e-04  1.0946200210e+01  2.8273348393e+02  5.3326808168e-04  5.0017040000e-02  -1.3011000000e-08  5.4615000000e-09  2.3527030000e+00  
3.1783346222e+02  5.5961614248e-04  1.0946165975e+01  2.8316665138e+02  5.3517204635e-04  5.0017040000e-02  -1.3058000000e-08  5.4810000000e-09  2.3559320000e+00  
3.1783346102e+02  5.6247836083e-04  1.0946131741e+01  2.8359981634e+02  5.3707987204e-04  5.0017040000e-02  -1.3104000000e-08  5.5005000000e-09  2.3591730000e+00  
3.1783345982e+02  5.6535079998e-04  1.0946097506e+01  2.8403297882e+02  5.3899156064e-04  5.0017040000e-02  -1.3151000000e-08  5.5201000000e-09  2.3624250000e+00  
3.1783345861e+02  5.6823346532e-04  1.0946063271e+01  2.8446613653e+02  5.4090710384e-04  5.0017040000e-02  -1.3198000000e-08  5.5397000000e-09  2.3656890000e+00  
3.1783345739e+02  5.7112637753e-04  1.0946029036e+01  2.8489928948e+02  5.4282650350e-04  5.0017040000e-02  -1.3245000000e-08  5.5593000000e-09  2.3689640000e+00  
3.1783345617e+02  5.7402957289e-04  1.0945994801e+01  2.8533244000e+02  5.4474977182e-04  5.0017040000e-02  -1.3292000000e-08  5.5790000000e-09  2.3722510000e+00  
3.1783345495e+02  5.7694307226e-04  1.0945960567e+01  2.8576558810e+02  5.4667691072e-04  5.0017040000e-02  -1.3339000000e-08  5.5987000000e-09  2.3755500000e+00  
3.1783345372e+02  5.7986688868e-04  1.0945926332e+01  2.8619873265e+02  5.4860791695e-04  5.0017040000e-02  -1.3386000000e-08  5.6185000000e-09  2.3788600000e+00  
3.1783345249e+02  5.8280105076e-04  1.0945892097e+01  2.8663187479e+02  5.5054279756e-04  5.0017040000e-02  -1.3434000000e-08  5.6383000000e-09  2.3821820000e+00  
3.1783345126e+02  5.8574557941e-04  1.0945857862e+01  2.8706501456e+02  5.5248155447e-04  5.0017040000e-02  -1.3481000000e-08  5.6581000000e-09  2.3855160000e+00  
3.1783345002e+02  5.8870047979e-04  1.0945823627e+01  2.8749814964e+02  5.5442417925e-04  5.0017040000e-02  -1.3529000000e-08  5.6780000000e-09  2.3888610000e+00  
3.1783344877e+02  5.9166577265e-04  1.0945789393e+01  2.8793128007e+02  5.5637067377e-04  5.0017040000e-02  -1.3576000000e-08  5.6979000000e-09  2.3922180000e+00  
3.1783344752e+02  5.9464149466e-04  1.0945755158e+01  2.8836440817e+02  5.5832105028e-04  5.0017040000e-02  -1.3624000000e-08  5.7178000000e-09  2.3955880000e+00  
3.1783344627e+02  5.9762766672e-04  1.0945720923e+01  2.8879753393e+02  5.6027531069e-04  5.0017040000e-02  -1.3672000000e-08  5.7378000000e-09  2.3989680000e+00  
3.1783344501e+02  6.0062430178e-04  1.0945686688e+01  2.8923065622e+02  5.6223345167e-04  5.0017040000e-02  -1.3720000000e-08  5.7579000000e-09  2.4023610000e+00  
3.1783344375e+02  6.0363142077e-04  1.0945652453e+01  2.8966377506e+02  5.6419547516e-04  5.0017040000e-02  -1.3768000000e-08  5.7779000000e-09  2.4057660000e+00  
3.1783344248e+02  6.0664904459e-04  1.0945618219e+01  2.9009689046e+02  5.6616138302e-04  5.0017040000e-02  -1.3816000000e-08  5.7981000000e-09  2.4091820000e+00  
3.1783344121e+02  6.0967720221e-04  1.0945583984e+01  2.9053000359e+02  5.6813118239e-04  5.0017040000e-02  -1.3864000000e-08  5.8182000000e-09  2.4126110000e+00  
3.1783343994e+02  6.1271591459e-04  1.0945549749e+01  2.9096311445e+02  5.7010487514e-04  5.0017040000e-02  -1.3912000000e-08  5.8384000000e-09  2.4160510000e+00  
3.1783343866e+02  6.1576518644e-04  1.0945515514e+01  2.9139622076e+02  5.7208245263e-04  5.0017040000e-02  -1.3961000000e-08  5.8586000000e-09  2.4195030000e+00  
3.1783343737e+02  6.1882503868e-04  1.0945481279e+01  2.9182932252e+02  5.7406391672e-04  5.0017040000e-02  -1.4009000000e-08  5.8789000000e-09  2.4229680000e+00  
3.1783343608e+02  6.2189550858e-04  1.0945447045e+01  2.9226242207e+02  5.7604927989e-04  5.0017040000e-02  -1.4058000000e-08  5.8992000000e-09  2.4264440000e+00  
3.1783343479e+02  6.2497661715e-04  1.0945412810e+01  2.9269551941e+02  5.7803854400e-04  5.0017040000e-02  -1.4106000000e-08  5.9196000000e-09  2.4299320000e+00  
3.1783343349e+02  6.2806837716e-04  1.0945378575e+01  2.9312861340e+02  5.8003170561e-04  5.0017040000e-02  -1.4155000000e-08  5.9399000000e-09  2.4334330000e+00  
3.1783343219e+02  6.3117081787e-04  1.0945344340e+01  2.9356170520e+02  5.8202877194e-04  5.0017040000e-02  -1.4204000000e-08  5.9604000000e-09  2.4369450000e+00  
3.1783343089e+02  6.3428395209e-04  1.0945310106e+01  2.9399479369e+02  5.8402973955e-04  5.0017040000e-02  -1.4253000000e-08  5.9808000000e-09  2.4404700000e+00  
3.1783342957e+02  6.3740779247e-04  1.0945275871e+01  2.9442787771e+02  5.8603460497e-04  5.0017040000e-02  -1.4302000000e-08  6.0014000000e-09  2.4440070000e+00  
3.1783342826e+02  6.4054237668e-04  1.0945241636e+01  2.9486095959e+02  5.8804338075e-04  5.0017040000e-02  -1.4351000000e-08  6.0219000000e-09  2.4475560000e+00  
3.1783342694e+02  6.4368772579e-04  1.0945207401e+01  2.9529403934e+02  5.9005606874e-04  5.0017040000e-02  -1.4401000000e-08  6.0425000000e-09  2.4511170000e+00  
3.1783342562e+02  6.4684385246e-04  1.0945173166e+01  2.9572711581e+02  5.9207266547e-04  5.0017040000e-02  -1.4450000000e-08  6.0631000000e-09  2.4546900000e+00  
3.1783342429e+02  6.5001076935e-04  1.0945138932e+01  2.9616018788e+02  5.9409316741e-04  5.0017040000e-02  -1.4499000000e-08  6.0838000000e-09  2.4582760000e+00  
3.1783342295e+02  6.5318850592e-04  1.0945104697e+01  2.9659325670e+02  5.9611758183e-04  5.0017040000e-02  -1.4549000000e-08  6.1045000000e-09  2.4618730000e+00  
3.1783342162e+02  6.5637709172e-04  1.0945070462e+01  2.9702632344e+02  5.9814591595e-04  5.0017040000e-02  -1.4599000000e-08  6.1252000000e-09  2.4654830000e+00  
3.1783342027e+02  6.5957653933e-04  1.0945036227e+01  2.9745938696e+02  6.0017816623e-04  5.0017040000e-02  -1.4648000000e-08  6.1460000000e-09  2.4691060000e+00  
3.1783341893e+02  6.6278686984e-04  1.0945001992e+01  2.9789244727e+02  6.0221433451e-04  5.0017040000e-02  -1.4698000000e-08  6.1669000000e-09  2.4727400000e+00  
3.1783341757e+02  6.6600810440e-04  1.0944967758e+01  2.9832550439e+02  6.0425442268e-04  5.0017040000e-02  -1.4748000000e-08  6.1877000000e-09  2.4763870000e+00  
3.1783341622e+02  6.6924027277e-04  1.0944933523e+01  2.9875855949e+02  6.0629843806e-04  5.0017040000e-02  -1.4798000000e-08  6.2086000000e-09  2.4800470000e+00  
3.1783341486e+02  6.7248338743e-04  1.0944899288e+01  2.9919161141e+02  6.0834637703e-04  5.0017040000e-02  -1.4848000000e-08  6.2296000000e-09  2.4837190000e+00  
3.1783341349e+02  6.7573746080e-04  1.0944865053e+01  2.9962465903e+02  6.1039823592e-04  5.0017040000e-02  -1.4898000000e-08  6.2506000000e-09  2.4874030000e+00  
3.1783341212e+02  6.7900253138e-04  1.0944830818e+01  3.0005770465e+02  6.1245402756e-04  5.0017040000e-02  -1.4949000000e-08  6.2716000000e-09  2.4911000000e+00  
3.1783341075e+02  6.8227862047e-04  1.0944796584e+01  3.0049074830e+02  6.1451375383e-04  5.0017040000e-02  -1.4999000000e-08  6.2927000000e-09  2.4948090000e+00  
3.1783340937e+02  6.8556574053e-04  1.0944762349e+01  3.0092378883e+02  6.1657741112e-04  5.0017040000e-02  -1.5050000000e-08  6.3138000000e-09  2.4985300000e+00  
3.1783340799e+02  6.8886391270e-04  1.0944728114e+01  3.0135682626e+02  6.1864500123e-04  5.0017040000e-02  -1.5100000000e-08  6.3349000000e-09  2.5022640000e+00  
3.1783340660e+02  6.9217314927e-04  1.0944693879e+01  3.0178985944e+02  6.2071652044e-04  5.0017040000e-02  -1.5151000000e-08  6.3561000000e-09  2.5060110000e+00  
3.1783340520e+02  6.9549348023e-04  1.0944659644e+01  3.0222288953e+02  6.2279197611e-04  5.0017040000e-02  -1.5202000000e-08  6.3773000000e-09  2.5097700000e+00  
3.1783340381e+02  6.9882493576e-04  1.0944625410e+01  3.0265591771e+02  6.2487137567e-04  5.0017040000e-02  -1.5253000000e-08  6.3986000000e-09  2.5135420000e+00  
3.1783340240e+02  7.0216752822e-04  1.0944591175e+01  3.0308894285e+02  6.2695471542e-04  5.0017040000e-02  -1.5304000000e-08  6.4199000000e-09  2.5173270000e+00  
3.1783340100e+02  7.0552128776e-04  1.0944556940e+01  3.0352196609e+02  6.2904200275e-04  5.0017040000e-02  -1.5355000000e-08  6.4413000000e-09  2.5211240000e+00  
3.1783339959e+02  7.0888622668e-04  1.0944522705e+01  3.0395498630e+02  6.3113323390e-04  5.0017040000e-02  -1.5406000000e-08  6.4627000000e-09  2.5249330000e+00  
3.1783339817e+02  7.1226235718e-04  1.0944488470e+01  3.0438800234e+02  6.3322840511e-04  5.0017040000e-02  -1.5457000000e-08  6.4841000000e-09  2.5287560000e+00  
3.1783339675e+02  7.1564970958e-04  1.0944454236e+01  3.0482101537e+02  6.3532752383e-04  5.0017040000e-02  -1.5509000000e-08  6.5056000000e-09  2.5325910000e+00  
3.1783339532e+02  7.1904830512e-04  1.0944420001e+01  3.0525402541e+02  6.3743059189e-04  5.0017040000e-02  -1.5560000000e-08  6.5271000000e-09  2.5364390000e+00  
3.1783339389e+02  7.2245817418e-04  1.0944385766e+01  3.0568703363e+02  6.3953761671e-04  5.0017040000e-02  -1.5612000000e-08  6.5486000000e-09  2.5402990000e+00  
3.1783339246e+02  7.2587933808e-04  1.0944351531e+01  3.0612004003e+02  6.4164860013e-04  5.0017040000e-02  -1.5663000000e-08  6.5702000000e-09  2.5441730000e+00  
3.1783339102e+02  7.2931179985e-04  1.0944317296e+01  3.0655304232e+02  6.4376353270e-04  5.0017040000e-02  -1.5715000000e-08  6.5918000000e-09  2.5480590000e+00  
3.1783338957e+02  7.3275558080e-04  1.0944283062e+01  3.0698604051e+02  6.4588241625e-04  5.0017040000e-02  -1.5767000000e-08  6.6135000000e-09  2.5519580000e+00  
3.1783338812e+02  7.3621072063e-04  1.0944248827e+01  3.0741903693e+02  6.4800526392e-04  5.0017040000e-02  -1.5819000000e-08  6.6352000000e-09  2.5558700000e+00  
3.1783338667e+02  7.3967724070e-04  1.0944214592e+01  3.0785203158e+02  6.5013207753e-04  5.0017040000e-02  -1.5871000000e-08  6.6570000000e-09  2.5597940000e+00  
3.1783338521e+02  7.4315515052e-04  1.0944180357e+01  3.0828502300e+02  6.5226285162e-04  5.0017040000e-02  -1.5923000000e-08  6.6788000000e-09  2.5637320000e+00  
3.1783338448e+02  7.4489838652e-04  1.0944163240e+01  3.0850151791e+02  6.5332972641e-04  5.0017040000e-02  -1.5962000000e-08  6.6951000000e-09  2.5657060000e+00  
3.1783338375e+02  7.4664447529e-04  1.0944146122e+01  3.0871801168e+02  6.5439759036e-04  5.0017040000e-02  -1.5989000000e-08  6.7060000000e-09  2.5676820000e+00  
3.1783338301e+02  7.4839341819e-04  1.0944129005e+01  3.0893450416e+02  6.5546644291e-04  5.0017040000e-02  -1.6015000000e-08  6.7170000000e-09  2.5696630000e+00  
3.1783338228e+02  7.5014522720e-04  1.0944111888e+01  3.0915099650e+02  6.5653628997e-04  5.0017040000e-02  -1.6041000000e-08  6.7279000000e-09  2.5716460000e+00  
3.1783338154e+02  7.5189990500e-04  1.0944094770e+01  3.0936748870e+02  6.5760713177e-04  5.0017040000e-02  -1.6067000000e-08  6.7389000000e-09  2.5736330000e+00  
3.1783338081e+02  7.5365745426e-04  1.0944077653e+01  3.0958398075e+02  6.5867896852e-04  5.0017040000e-02  -1.6093000000e-08  6.7499000000e-09  2.5756220000e+00  
3.1783338007e+02  7.5541786828e-04  1.0944060535e+01  3.0980047151e+02  6.5975179474e-04  5.0017040000e-02  -1.6120000000e-08  6.7608000000e-09  2.5776160000e+00  
3.1783337933e+02  7.5718114979e-04  1.0944043418e+01  3.1001696099e+02  6.6082561069e-04  5.0017040000e-02  -1.6146000000e-08  6.7718000000e-09  2.5796120000e+00  
3.1783337859e+02  7.5894731081e-04  1.0944026301e+01  3.1023345033e+02  6.6190042230e-04  5.0017040000e-02  -1.6172000000e-08  6.7828000000e-09  2.5816120000e+00  
3.1783337785e+02  7.6071634460e-04  1.0944009183e+01  3.1044993839e+02  6.6297622404e-04  5.0017040000e-02  -1.6199000000e-08  6.7938000000e-09  2.5836140000e+00  
3.1783337710e+02  7.6248825376e-04  1.0943992066e+01  3.1066642515e+02  6.6405301612e-04  5.0017040000e-02  -1.6225000000e-08  6.8048000000e-09  2.5856210000e+00  
3.1783337636e+02  7.6426305048e-04  1.0943974948e+01  3.1088291179e+02  6.6513080454e-04  5.0017040000e-02  -1.6251000000e-08  6.8159000000e-09  2.5876300000e+00  
3.1783337561e+02  7.6604073750e-04  1.0943957831e+01  3.1109939830e+02  6.6620958955e-04  5.0017040000e-02  -1.6278000000e-08  6.8269000000e-09  2.5896430000e+00  
3.1783337487e+02  7.6782131746e-04  1.0943940714e+01  3.1131588468e+02  6.6728937137e-04  5.0017040000e-02  -1.6304000000e-08  6.8379000000e-09  2.5916590000e+00  
3.1783337412e+02  7.6960478355e-04  1.0943923596e+01  3.1153236979e+02  6.6837014444e-04  5.0017040000e-02  -1.6331000000e-08  6.8490000000e-09  2.5936780000e+00  
3.1783337337e+02  7.7139113838e-04  1.0943906479e+01  3.1174885361e+02  6.6945190898e-04  5.0017040000e-02  -1.6357000000e-08  6.8601000000e-09  2.5957000000e+00  
3.1783337262e+02  7.7318039421e-04  1.0943889361e+01  3.1196533731e+02  6.7053467099e-04  5.0017040000e-02  -1.6384000000e-08  6.8712000000e-09  2.5977260000e+00  
3.1783337187e+02  7.7497254420e-04  1.0943872244e+01  3.1218181974e+02  6.7161842496e-04  5.0017040000e-02  -1.6410000000e-08  6.8822000000e-09  2.5997550000e+00  
3.1783337111e+02  7.7676759098e-04  1.0943855127e+01  3.1239830090e+02  6.7270317107e-04  5.0017040000e-02  -1.6437000000e-08  6.8933000000e-09  2.6017870000e+00  
3.1783337036e+02  7.7856555643e-04  1.0943838009e+01  3.1261478309e+02  6.7378892114e-04  5.0017040000e-02  -1.6464000000e-08  6.9044000000e-09  2.6038230000e+00  
3.1783336961e+02  7.8036643359e-04  1.0943820892e+01  3.1283126516e+02  6.7487566958e-04  5.0017040000e-02  -1.6490000000e-08  6.9156000000e-09  2.6058620000e+00  
3.1783336885e+02  7.8217020598e-04  1.0943803774e+01  3.1304774481e+02  6.7596340504e-04  5.0017040000e-02  -1.6517000000e-08  6.9267000000e-09  2.6079040000e+00  
3.1783336809e+02  7.8397688589e-04  1.0943786657e+01  3.1326422320e+02  6.7705213356e-04  5.0017040000e-02  -1.6543000000e-08  6.9378000000e-09  2.6099500000e+00  
3.1783336733e+02  7.8578648562e-04  1.0943769540e+01  3.1348070147e+02  6.7814186114e-04  5.0017040000e-02  -1.6570000000e-08  6.9490000000e-09  2.6119980000e+00  
3.1783336657e+02  7.8759900786e-04  1.0943752422e+01  3.1369717964e+02  6.7923258803e-04  5.0017040000e-02  -1.6597000000e-08  6.9601000000e-09  2.6140500000e+00  
3.1783336581e+02  7.8941445529e-04  1.0943735305e+01  3.1391365769e+02  6.8032431443e-04  5.0017040000e-02  -1.6624000000e-08  6.9713000000e-09  2.6161060000e+00  
3.1783336505e+02  7.9123282093e-04  1.0943718187e+01  3.1413013448e+02  6.8141703476e-04  5.0017040000e-02  -1.6650000000e-08  6.9825000000e-09  2.6181650000e+00  
