3.1783353250e+02  3.9225915730e-04  1.0948427246e+01  2.5437467256e+02  4.1801362952e-04  5.0017040000e-02  -1.0172000000e-08  4.2736000000e-09  2.1122410000e+00  
3.1783353062e+02  3.9673811727e-04  1.0948358776e+01  2.5524799178e+02  4.2132768309e-04  5.0017040000e-02  -1.0253000000e-08  4.3075000000e-09  2.1188420000e+00  
3.1783352872e+02  4.0125258726e-04  1.0948290307e+01  2.5612129720e+02  4.2465650385e-04  5.0017040000e-02  -1.0334000000e-08  4.3415000000e-09  2.1254960000e+00  
3.1783352681e+02  4.0580272609e-04  1.0948221837e+01  2.5699458895e+02  4.2800010699e-04  5.0017040000e-02  -1.0416000000e-08  4.3757000000e-09  2.1322030000e+00  
3.1783352488e+02  4.1038869277e-04  1.0948153368e+01  2.5786786714e+02  4.3135850761e-04  5.0017040000e-02  -1.0498000000e-08  4.4100000000e-09  2.1389620000e+00  
3.1783352294e+02  4.1501065267e-04  1.0948084898e+01  2.5874113306e+02  4.3473172535e-04  5.0017040000e-02  -1.0581000000e-08  4.4445000000e-09  2.1457740000e+00  
3.1783352099e+02  4.1966875901e-04  1.0948016428e+01  2.5961438566e+02  4.3811977076e-04  5.0017040000e-02  -1.0663000000e-08  4.4792000000e-09  2.1526400000e+00  
3.1783351901e+02  4.2436316498e-04  1.0947947959e+01  2.6048762388e+02  4.4152265431e-04  5.0017040000e-02  -1.0746000000e-08  4.5140000000e-09  2.1595590000e+00  
3.1783351703e+02  4.2909403647e-04  1.0947879489e+01  2.6136084902e+02  4.4494039552e-04  5.0017040000e-02  -1.0830000000e-08  4.5489000000e-09  2.1665320000e+00  
3.1783351502e+02  4.3386153333e-04  1.0947811020e+01  2.6223406119e+02  4.4837300936e-04  5.0017040000e-02  -1.0914000000e-08  4.5840000000e-09  2.1735590000e+00  
3.1783351301e+02  4.3866581560e-04  1.0947742550e+01  2.6310726050e+02  4.5182051077e-04  5.0017040000e-02  -1.0998000000e-08  4.6193000000e-09  2.1806400000e+00  
3.1783351097e+02  4.4350703695e-04  1.0947674080e+01  2.6398044590e+02  4.5528291001e-04  5.0017040000e-02  -1.1082000000e-08  4.6547000000e-09  2.1877760000e+00  
3.1783350892e+02  4.4838536413e-04  1.0947605611e+01  2.6485361867e+02  4.5876022654e-04  5.0017040000e-02  -1.1167000000e-08  4.6902000000e-09  2.1949660000e+00  
3.1783350686e+02  4.5330096425e-04  1.0947537141e+01  2.6572678009e+02  4.6225247988e-04  5.0017040000e-02  -1.1253000000e-08  4.7259000000e-09  2.2022110000e+00  
3.1783350478e+02  4.5825398488e-04  1.0947468672e+01  2.6659992795e+02  4.6575967552e-04  5.0017040000e-02  -1.1338000000e-08  4.7618000000e-09  2.2095110000e+00  
3.1783350268e+02  4.6324458677e-04  1.0947400202e+01  2.6747306235e+02  4.6928182820e-04  5.0017040000e-02  -1.1424000000e-08  4.7978000000e-09  2.2168670000e+00  
3.1783350057e+02  4.6827293751e-04  1.0947331732e+01  2.6834618457e+02  4.7281895733e-04  5.0017040000e-02  -1.1511000000e-08  4.8339000000e-09  2.2242780000e+00  
3.1783349844e+02  4.7333919827e-04  1.0947263263e+01  2.6921929473e+02  4.7637107761e-04  5.0017040000e-02  -1.1598000000e-08  4.8702000000e-09  2.2317460000e+00  
3.1783349630e+02  4.7844353048e-04  1.0947194793e+01  2.7009239293e+02  4.7993820378e-04  5.0017040000e-02  -1.1685000000e-08  4.9067000000e-09  2.2392690000e+00  
3.1783349414e+02  4.8358609565e-04  1.0947126323e+01  2.7096547929e+02  4.8352035047e-04  5.0017040000e-02  -1.1772000000e-08  4.9433000000e-09  2.2468490000e+00  
3.1783349197e+02  4.8876704851e-04  1.0947057854e+01  2.7183855274e+02  4.8711752751e-04  5.0017040000e-02  -1.1860000000e-08  4.9801000000e-09  2.2544850000e+00  
3.1783348977e+02  4.9398655080e-04  1.0946989384e+01  2.7271161341e+02  4.9072974944e-04  5.0017040000e-02  -1.1948000000e-08  5.0170000000e-09  2.2621780000e+00  
3.1783348757e+02  4.9924477146e-04  1.0946920915e+01  2.7358466256e+02  4.9435703565e-04  5.0017040000e-02  -1.2037000000e-08  5.0541000000e-09  2.2699280000e+00  
3.1783348534e+02  5.0454186560e-04  1.0946852445e+01  2.7445769914e+02  4.9799939583e-04  5.0017040000e-02  -1.2126000000e-08  5.0913000000e-09  2.2777360000e+00  
3.1783348310e+02  5.0987800258e-04  1.0946783975e+01  2.7533072442e+02  5.0165684932e-04  5.0017040000e-02  -1.2215000000e-08  5.1287000000e-09  2.2856010000e+00  
3.1783348085e+02  5.1525334490e-04  1.0946715506e+01  2.7620373850e+02  5.0532941058e-04  5.0017040000e-02  -1.2305000000e-08  5.1663000000e-09  2.2935230000e+00  
3.1783347857e+02  5.2066804078e-04  1.0946647036e+01  2.7707673917e+02  5.0901708425e-04  5.0017040000e-02  -1.2395000000e-08  5.2040000000e-09  2.3015040000e+00  
3.1783347628e+02  5.2612226738e-04  1.0946578567e+01  2.7794972887e+02  5.1271989455e-04  5.0017040000e-02  -1.2486000000e-08  5.2418000000e-09  2.3095430000e+00  
3.1783347398e+02  5.3161618777e-04  1.0946510097e+01  2.7882270769e+02  5.1643785589e-04  5.0017040000e-02  -1.2577000000e-08  5.2798000000e-09  2.3176410000e+00  
3.1783347165e+02  5.3714995027e-04  1.0946441627e+01  2.7969567342e+02  5.2017097267e-04  5.0017040000e-02  -1.2668000000e-08  5.3180000000e-09  2.3257970000e+00  
3.1783346931e+02  5.4272373238e-04  1.0946373158e+01  2.8056862841e+02  5.2391926880e-04  5.0017040000e-02  -1.2759000000e-08  5.3563000000e-09  2.3340120000e+00  
3.1783346814e+02  5.4552568769e-04  1.0946338923e+01  2.8100510282e+02  5.2579911750e-04  5.0017040000e-02  -1.2828000000e-08  5.3851000000e-09  2.3381420000e+00  
3.1783346696e+02  5.4833770210e-04  1.0946304688e+01  2.8144157347e+02  5.2768276163e-04  5.0017040000e-02  -1.2874000000e-08  5.4044000000e-09  2.3422870000e+00  
3.1783346577e+02  5.5115979244e-04  1.0946270453e+01  2.8187774407e+02  5.2957069946e-04  5.0017040000e-02  -1.2921000000e-08  5.4237000000e-09  2.3463580000e+00  
3.1783346458e+02  5.5399201068e-04  1.0946236219e+01  2.8231096060e+02  5.3146745130e-04  5.0017040000e-02  -1.2967000000e-08  5.4431000000e-09  2.3495650000e+00  
3.1783346339e+02  5.5683439002e-04  1.0946201984e+01  2.8274417464e+02  5.3336806172e-04  5.0017040000e-02  -1.3013000000e-08  5.4626000000e-09  2.3527830000e+00  
3.1783346219e+02  5.5968694367e-04  1.0946167749e+01  2.8317738504e+02  5.3527252759e-04  5.0017040000e-02  -1.3060000000e-08  5.4820000000e-09  2.3560130000e+00  
3.1783346099e+02  5.6254969999e-04  1.0946133514e+01  2.8361059299e+02  5.3718085590e-04  5.0017040000e-02  -1.3107000000e-08  5.5016000000e-09  2.3592540000e+00  
3.1783345979e+02  5.6542267208e-04  1.0946099279e+01  2.8404379732e+02  5.3909304344e-04  5.0017040000e-02  -1.3154000000e-08  5.5211000000e-09  2.3625070000e+00  
3.1783345857e+02  5.6830587302e-04  1.0946065045e+01  2.8447699689e+02  5.4100908701e-04  5.0017040000e-02  -1.3200000000e-08  5.5407000000e-09  2.3657710000e+00  
3.1783345736e+02  5.7119933902e-04  1.0946030810e+01  2.8491019405e+02  5.4292899878e-04  5.0017040000e-02  -1.3247000000e-08  5.5604000000e-09  2.3690470000e+00  
3.1783345614e+02  5.7410309093e-04  1.0945996575e+01  2.8534338879e+02  5.4485278067e-04  5.0017040000e-02  -1.3294000000e-08  5.5801000000e-09  2.3723340000e+00  
3.1783345492e+02  5.7701714182e-04  1.0945962340e+01  2.8577657999e+02  5.4678042946e-04  5.0017040000e-02  -1.3342000000e-08  5.5998000000e-09  2.3756340000e+00  
3.1783345369e+02  5.7994151246e-04  1.0945928105e+01  2.8620976764e+02  5.4871194701e-04  5.0017040000e-02  -1.3389000000e-08  5.6195000000e-09  2.3789440000e+00  
3.1783345246e+02  5.8287622366e-04  1.0945893871e+01  2.8664295176e+02  5.5064733522e-04  5.0017040000e-02  -1.3436000000e-08  5.6393000000e-09  2.3822670000e+00  
3.1783345122e+02  5.8582129630e-04  1.0945859636e+01  2.8707613237e+02  5.5258659602e-04  5.0017040000e-02  -1.3484000000e-08  5.6592000000e-09  2.3856010000e+00  
3.1783344998e+02  5.8877675914e-04  1.0945825401e+01  2.8750931064e+02  5.5452973651e-04  5.0017040000e-02  -1.3531000000e-08  5.6791000000e-09  2.3889480000e+00  
3.1783344874e+02  5.9174263305e-04  1.0945791166e+01  2.8794248658e+02  5.5647675858e-04  5.0017040000e-02  -1.3579000000e-08  5.6990000000e-09  2.3923050000e+00  
3.1783344749e+02  5.9471893100e-04  1.0945756931e+01  2.8837565904e+02  5.5842765892e-04  5.0017040000e-02  -1.3627000000e-08  5.7189000000e-09  2.3956750000e+00  
3.1783344624e+02  5.9770567385e-04  1.0945722697e+01  2.8880882804e+02  5.6038243941e-04  5.0017040000e-02  -1.3674000000e-08  5.7389000000e-09  2.3990570000e+00  
3.1783344498e+02  6.0070288255e-04  1.0945688462e+01  2.8924199360e+02  5.6234110198e-04  5.0017040000e-02  -1.3722000000e-08  5.7590000000e-09  2.4024500000e+00  
3.1783344372e+02  6.0371057798e-04  1.0945654227e+01  2.8967515573e+02  5.6430364852e-04  5.0017040000e-02  -1.3770000000e-08  5.7791000000e-09  2.4058550000e+00  
3.1783344245e+02  6.0672878101e-04  1.0945619992e+01  2.9010831443e+02  5.6627008089e-04  5.0017040000e-02  -1.3818000000e-08  5.7992000000e-09  2.4092730000e+00  
3.1783344118e+02  6.0975751255e-04  1.0945585757e+01  2.9054146973e+02  5.6824040097e-04  5.0017040000e-02  -1.3867000000e-08  5.8193000000e-09  2.4127020000e+00  
3.1783343990e+02  6.1279679351e-04  1.0945551523e+01  2.9097462164e+02  5.7021461061e-04  5.0017040000e-02  -1.3915000000e-08  5.8395000000e-09  2.4161430000e+00  
3.1783343862e+02  6.1584665296e-04  1.0945517288e+01  2.9140777131e+02  5.7219271699e-04  5.0017040000e-02  -1.3963000000e-08  5.8598000000e-09  2.4195960000e+00  
3.1783343734e+02  6.1890711199e-04  1.0945483053e+01  2.9184091878e+02  5.7417472205e-04  5.0017040000e-02  -1.4012000000e-08  5.8800000000e-09  2.4230610000e+00  
3.1783343605e+02  6.2197818343e-04  1.0945448818e+01  2.9227406289e+02  5.7616062238e-04  5.0017040000e-02  -1.4061000000e-08  5.9004000000e-09  2.4265380000e+00  
3.1783343476e+02  6.2505988822e-04  1.0945414583e+01  2.9270720367e+02  5.7815041984e-04  5.0017040000e-02  -1.4109000000e-08  5.9207000000e-09  2.4300270000e+00  
3.1783343346e+02  6.2815224729e-04  1.0945380348e+01  2.9314034111e+02  5.8014411629e-04  5.0017040000e-02  -1.4158000000e-08  5.9411000000e-09  2.4335280000e+00  
3.1783343216e+02  6.3125528165e-04  1.0945346114e+01  2.9357347524e+02  5.8214171358e-04  5.0017040000e-02  -1.4207000000e-08  5.9615000000e-09  2.4370410000e+00  
3.1783343085e+02  6.3436901233e-04  1.0945311879e+01  2.9400660606e+02  5.8414321363e-04  5.0017040000e-02  -1.4256000000e-08  5.9820000000e-09  2.4405660000e+00  
3.1783342954e+02  6.3749346036e-04  1.0945277644e+01  2.9443973360e+02  5.8614861830e-04  5.0017040000e-02  -1.4305000000e-08  6.0025000000e-09  2.4441040000e+00  
3.1783342822e+02  6.4062864672e-04  1.0945243409e+01  2.9487285787e+02  5.8815792944e-04  5.0017040000e-02  -1.4354000000e-08  6.0231000000e-09  2.4476530000e+00  
3.1783342690e+02  6.4377460083e-04  1.0945209174e+01  2.9530598002e+02  5.9017115428e-04  5.0017040000e-02  -1.4403000000e-08  6.0437000000e-09  2.4512150000e+00  
3.1783342558e+02  6.4693134380e-04  1.0945174940e+01  2.9573910007e+02  5.9218829469e-04  5.0017040000e-02  -1.4453000000e-08  6.0643000000e-09  2.4547890000e+00  
3.1783342425e+02  6.5009888837e-04  1.0945140705e+01  2.9617221689e+02  5.9420934722e-04  5.0017040000e-02  -1.4502000000e-08  6.0850000000e-09  2.4583750000e+00  
3.1783342292e+02  6.5327725559e-04  1.0945106470e+01  2.9660533049e+02  5.9623431372e-04  5.0017040000e-02  -1.4552000000e-08  6.1057000000e-09  2.4619740000e+00  
3.1783342158e+02  6.5646646652e-04  1.0945072235e+01  2.9703844088e+02  5.9826319603e-04  5.0017040000e-02  -1.4601000000e-08  6.1264000000e-09  2.4655850000e+00  
3.1783342024e+02  6.5966654219e-04  1.0945038000e+01  2.9747154807e+02  6.0029599598e-04  5.0017040000e-02  -1.4651000000e-08  6.1472000000e-09  2.4692080000e+00  
3.1783341889e+02  6.6287750371e-04  1.0945003766e+01  2.9790465206e+02  6.0233271543e-04  5.0017040000e-02  -1.4701000000e-08  6.1681000000e-09  2.4728430000e+00  
3.1783341754e+02  6.6609937223e-04  1.0944969531e+01  2.9833775289e+02  6.0437335626e-04  5.0017040000e-02  -1.4751000000e-08  6.1889000000e-09  2.4764910000e+00  
3.1783341618e+02  6.6933216889e-04  1.0944935296e+01  2.9877085055e+02  6.0641792034e-04  5.0017040000e-02  -1.4801000000e-08  6.2099000000e-09  2.4801510000e+00  
3.1783341482e+02  6.7257591476e-04  1.0944901061e+01  2.9920394507e+02  6.0846640948e-04  5.0017040000e-02  -1.4851000000e-08  6.2308000000e-09  2.4838230000e+00  
3.1783341345e+02  6.7583063096e-04  1.0944866826e+01  2.9963703645e+02  6.1051882551e-04  5.0017040000e-02  -1.4901000000e-08  6.2518000000e-09  2.4875080000e+00  
3.1783341208e+02  6.7909634736e-04  1.0944832592e+01  3.0007012586e+02  6.1257517579e-04  5.0017040000e-02  -1.4952000000e-08  6.2728000000e-09  2.4912060000e+00  
3.1783341071e+02  6.8237308526e-04  1.0944798357e+01  3.0050321332e+02  6.1463546221e-04  5.0017040000e-02  -1.5002000000e-08  6.2939000000e-09  2.4949160000e+00  
3.1783340933e+02  6.8566085715e-04  1.0944764122e+01  3.0093629769e+02  6.1669968114e-04  5.0017040000e-02  -1.5053000000e-08  6.3150000000e-09  2.4986380000e+00  
3.1783340795e+02  6.8895968415e-04  1.0944729887e+01  3.0136937897e+02  6.1876783440e-04  5.0017040000e-02  -1.5103000000e-08  6.3362000000e-09  2.5023730000e+00  
3.1783340656e+02  6.9226957858e-04  1.0944695652e+01  3.0180245602e+02  6.2083991826e-04  5.0017040000e-02  -1.5154000000e-08  6.3574000000e-09  2.5061200000e+00  
3.1783340516e+02  6.9559057043e-04  1.0944661418e+01  3.0223553000e+02  6.2291594010e-04  5.0017040000e-02  -1.5205000000e-08  6.3786000000e-09  2.5098800000e+00  
3.1783340377e+02  6.9892268988e-04  1.0944627183e+01  3.0266860210e+02  6.2499590734e-04  5.0017040000e-02  -1.5256000000e-08  6.3999000000e-09  2.5136530000e+00  
3.1783340236e+02  7.0226594931e-04  1.0944592948e+01  3.0310167117e+02  6.2707981627e-04  5.0017040000e-02  -1.5307000000e-08  6.4212000000e-09  2.5174380000e+00  
3.1783340096e+02  7.0562036991e-04  1.0944558713e+01  3.0353473721e+02  6.2916766872e-04  5.0017040000e-02  -1.5358000000e-08  6.4426000000e-09  2.5212360000e+00  
3.1783339954e+02  7.0898597288e-04  1.0944524478e+01  3.0396780024e+02  6.3125946649e-04  5.0017040000e-02  -1.5409000000e-08  6.4639000000e-09  2.5250460000e+00  
3.1783339813e+02  7.1236278852e-04  1.0944490244e+01  3.0440086143e+02  6.3335521701e-04  5.0017040000e-02  -1.5460000000e-08  6.4854000000e-09  2.5288690000e+00  
3.1783339671e+02  7.1575082917e-04  1.0944456009e+01  3.0483391963e+02  6.3545491657e-04  5.0017040000e-02  -1.5512000000e-08  6.5069000000e-09  2.5327050000e+00  
3.1783339528e+02  7.1915010704e-04  1.0944421774e+01  3.0526697371e+02  6.3755856139e-04  5.0017040000e-02  -1.5563000000e-08  6.5284000000e-09  2.5365540000e+00  
3.1783339385e+02  7.2256065239e-04  1.0944387539e+01  3.0570002483e+02  6.3966615886e-04  5.0017040000e-02  -1.5615000000e-08  6.5499000000e-09  2.5404150000e+00  
3.1783339241e+02  7.2598248649e-04  1.0944353304e+01  3.0613307300e+02  6.4177771079e-04  5.0017040000e-02  -1.5666000000e-08  6.5715000000e-09  2.5442890000e+00  
3.1783339097e+02  7.2941563981e-04  1.0944319070e+01  3.0656611938e+02  6.4389322466e-04  5.0017040000e-02  -1.5718000000e-08  6.5932000000e-09  2.5481760000e+00  
3.1783338953e+02  7.3286013384e-04  1.0944284835e+01  3.0699916400e+02  6.4601270235e-04  5.0017040000e-02  -1.5770000000e-08  6.6148000000e-09  2.5520760000e+00  
3.1783338808e+02  7.3631598075e-04  1.0944250600e+01  3.0743220571e+02  6.4813614005e-04  5.0017040000e-02  -1.5822000000e-08  6.6366000000e-09  2.5559890000e+00  
3.1783338663e+02  7.3978320185e-04  1.0944216365e+01  3.0786524453e+02  6.5026353956e-04  5.0017040000e-02  -1.5874000000e-08  6.6583000000e-09  2.5599140000e+00  
3.1783338517e+02  7.4326181582e-04  1.0944182130e+01  3.0829828013e+02  6.5239490107e-04  5.0017040000e-02  -1.5926000000e-08  6.6801000000e-09  2.5638530000e+00  
3.1783338444e+02  7.4500539576e-04  1.0944165013e+01  3.0851479597e+02  6.5346206444e-04  5.0017040000e-02  -1.5966000000e-08  6.6965000000e-09  2.5658270000e+00  
3.1783338370e+02  7.4675182924e-04  1.0944147896e+01  3.0873131069e+02  6.5453021735e-04  5.0017040000e-02  -1.5992000000e-08  6.7074000000e-09  2.5678040000e+00  
3.1783338297e+02  7.4850112696e-04  1.0944130778e+01  3.0894782528e+02  6.5559936494e-04  5.0017040000e-02  -1.6018000000e-08  6.7183000000e-09  2.5697850000e+00  
3.1783338223e+02  7.5025329157e-04  1.0944113661e+01  3.0916433973e+02  6.5666950743e-04  5.0017040000e-02  -1.6044000000e-08  6.7293000000e-09  2.5717680000e+00  
3.1783338150e+02  7.5200832577e-04  1.0944096543e+01  3.0938085404e+02  6.5774064503e-04  5.0017040000e-02  -1.6070000000e-08  6.7403000000e-09  2.5737550000e+00  
3.1783338076e+02  7.5376622280e-04  1.0944079426e+01  3.0959736706e+02  6.5881277224e-04  5.0017040000e-02  -1.6097000000e-08  6.7512000000e-09  2.5757460000e+00  
3.1783338002e+02  7.5552698540e-04  1.0944062309e+01  3.0981387879e+02  6.5988588930e-04  5.0017040000e-02  -1.6123000000e-08  6.7622000000e-09  2.5777390000e+00  
3.1783337928e+02  7.5729062565e-04  1.0944045191e+01  3.1003039040e+02  6.6096000220e-04  5.0017040000e-02  -1.6149000000e-08  6.7732000000e-09  2.5797360000e+00  
3.1783337854e+02  7.5905714623e-04  1.0944028074e+01  3.1024690188e+02  6.6203511113e-04  5.0017040000e-02  -1.6176000000e-08  6.7842000000e-09  2.5817360000e+00  
3.1783337780e+02  7.6082654981e-04  1.0944010956e+01  3.1046341324e+02  6.6311121634e-04  5.0017040000e-02  -1.6202000000e-08  6.7952000000e-09  2.5837390000e+00  
3.1783337706e+02  7.6259882959e-04  1.0943993839e+01  3.1067992330e+02  6.6418831226e-04  5.0017040000e-02  -1.6228000000e-08  6.8062000000e-09  2.5857460000e+00  
3.1783337631e+02  7.6437398828e-04  1.0943976722e+01  3.1089643209e+02  6.6526639918e-04  5.0017040000e-02  -1.6255000000e-08  6.8173000000e-09  2.5877560000e+00  
3.1783337557e+02  7.6615203806e-04  1.0943959604e+01  3.1111294076e+02  6.6634548306e-04  5.0017040000e-02  -1.6281000000e-08  6.8283000000e-09  2.5897690000e+00  
3.1783337482e+02  7.6793297207e-04  1.0943942487e+01  3.1132944815e+02  6.6742555836e-04  5.0017040000e-02  -1.6308000000e-08  6.8393000000e-09  2.5917850000e+00  
3.1783337407e+02  7.6971679300e-04  1.0943925369e+01  3.1154595427e+02  6.6850662531e-04  5.0017040000e-02  -1.6334000000e-08  6.8504000000e-09  2.5938050000e+00  
3.1783337332e+02  7.7150351302e-04  1.0943908252e+01  3.1176246027e+02  6.6958868989e-04  5.0017040000e-02  -1.6361000000e-08  6.8615000000e-09  2.5958270000e+00  
3.1783337257e+02  7.7329313485e-04  1.0943891135e+01  3.1197896615e+02  6.7067175233e-04  5.0017040000e-02  -1.6387000000e-08  6.8726000000e-09  2.5978540000e+00  
3.1783337182e+02  7.7508566114e-04  1.0943874017e+01  3.1219547191e+02  6.7175581285e-04  5.0017040000e-02  -1.6414000000e-08  6.8836000000e-09  2.5998830000e+00  
3.1783337107e+02  7.7688108504e-04  1.0943856900e+01  3.1241197640e+02  6.7284086590e-04  5.0017040000e-02  -1.6440000000e-08  6.8948000000e-09  2.6019160000e+00  
3.1783337031e+02  7.7867940928e-04  1.0943839782e+01  3.1262847964e+02  6.7392691174e-04  5.0017040000e-02  -1.6467000000e-08  6.9059000000e-09  2.6039520000e+00  
3.1783336956e+02  7.8048064607e-04  1.0943822665e+01  3.1284498276e+02  6.7501395636e-04  5.0017040000e-02  -1.6493000000e-08  6.9170000000e-09  2.6059910000e+00  
3.1783336880e+02  7.8228478848e-04  1.0943805548e+01  3.1306148461e+02  6.7610199417e-04  5.0017040000e-02  -1.6520000000e-08  6.9281000000e-09  2.6080340000e+00  
3.1783336804e+02  7.8409183915e-04  1.0943788430e+01  3.1327798520e+02  6.7719102538e-04  5.0017040000e-02  -1.6547000000e-08  6.9393000000e-09  2.6100800000e+00  
3.1783336728e+02  7.8590181045e-04  1.0943771313e+01  3.1349448568e+02  6.7828105604e-04  5.0017040000e-02  -1.6573000000e-08  6.9504000000e-09  2.6121290000e+00  
3.1783336652e+02  7.8771470513e-04  1.0943754195e+01  3.1371098606e+02  6.7937208642e-04  5.0017040000e-02  -1.6600000000e-08  6.9616000000e-09  2.6141810000e+00  
3.1783336576e+02  7.8953052584e-04  1.0943737078e+01  3.1392748634e+02  6.8046411673e-04  5.0017040000e-02  -1.6627000000e-08  6.9727000000e-09  2.6162370000e+00  
3.1783336500e+02  7.9134927531e-04  1.0943719960e+01  3.1414398652e+02  6.8155714718e-04  5.0017040000e-02  -1.6654000000e-08  6.9839000000e-09  2.6182960000e+00  
