-4.069519177987805936e-01,-2.578952039843803057e+00,9.470173873235676609e-02,3.550907509413683716e+00,-4.701685133910020298e+00,2.506985948886715221e-01,-3.490944264683548681e-05,-3.151402407297609898e-05,-1.298833129226295569e-05,6.756820675661856512e-04,-9.060760455170679961e-05,3.043449861266367407e-04,-1.927337182596744469e-03
-2.495920771928426429e+00,-1.290422398276723115e+00,-1.215549567816367471e+00,1.396820346704682692e+00,-8.417518065374515857e+00,-1.904782182271248736e+00,-2.596213495619537071e-01,1.186217485349278178e+00,-3.036994483617027285e+00,2.490437384248590291e+00,-1.046244051094610938e+00,3.419581389940180571e-01,-6.404057649351813097e-02
8.521592374949404913e-02,-4.058384500070658873e+00,1.146963892938837049e-01,1.170201854693547761e+00,-5.174260001491179040e+00,3.465476546298410732e+00,3.033060735840660271e-01,-1.380631428928245086e+00,3.066149329563648607e+00,-1.420555784965117141e+00,1.885767220649690046e-01,1.854346664286303792e-01,-8.179534459944548530e-02
-1.143600357732180717e+00,-3.151660782004491068e+00,1.093539083878347640e+00,1.349120740022363041e+00,-5.452242024163618694e+00,2.529896433755295604e+00,-5.952122844253793232e-02,2.672827857649533456e-01,-4.320279998927549769e-01,2.989427470757366478e-01,-9.066935057092351258e-02,2.577212458650279814e-02,-1.496949141253622884e-02
-2.067409900307295878e+00,-2.080200448363068944e+00,1.512941786178148895e+00,3.176074591172744821e+00,-8.771013168451975872e+00,1.400964759844253393e+00,-2.848311811710448893e-01,1.069282499438454437e+00,-1.339929264479541970e+00,4.298816887520633401e-01,2.085885919033643177e-01,-1.968879457355434681e-01,3.909889334747518319e-02
4.558065291494468596e-01,-4.287379982664607070e+00,1.382798839260721557e+00,1.892276547568312761e+00,-3.039293028793840001e+00,-3.440129735311082904e+00,6.399150473303194531e-03,-1.066736098010068190e-02,-3.660112029145068391e-03,4.452180286259022068e-02,-9.833040450886443296e-02,9.731610712558946830e-02,-3.825263095766118226e-02
-5.279640453121165145e+00,-1.167910637822870967e+00,-1.203764971405196782e+00,4.965940208263379674e+00,-4.876804900177902802e+00,5.970097080503604658e-01,-3.948989532531754776e-05,-3.410027508010671227e-05,-1.411459619404809018e-05,6.801401201741441582e-04,-9.080278073625436264e-05,3.025549991875209344e-04,-1.929224344603852614e-03
1.113602964261526829e+00,-4.425140245748880652e+00,-4.116139360680831416e+00,3.592753157821939602e-01,-3.352596411214493699e+00,-2.333944848755968415e+00,-3.807724565518810778e-05,-3.486511584682716602e-05,-1.368042761384913319e-05,6.810968082113788569e-04,-9.081746066286200403e-05,3.023459224174018800e-04,-1.927919444796089010e-03
9.922783252443068136e-01,-5.491677612231835148e+00,5.161945520983999280e+00,2.371529313980961451e+00,-5.894883522880859594e+00,2.910629258138648812e+00,-6.185966840002521394e-02,-9.489646099074633412e-02,8.698638537930705183e-01,-1.610519143579644208e+00,9.977640705691701584e-01,-2.735908826547639450e-01,1.911497538816320230e-02
-2.043681747477989585e+00,-3.767527854949635824e+00,-1.429720237831040741e+00,5.327030517277471233e-01,-8.036394582521468877e+00,-6.100627404748149019e-02,-1.385220581540558271e-01,2.686759722056546451e-01,6.910152466327801335e-02,-4.645638882072233855e-01,3.142489748039416497e-01,-3.345883943940819449e-02,-2.220924377721189558e-02
-1.960991185666995484e+00,-1.713496621920638674e+00,-8.637244983916856356e-01,4.724420420556469935e-01,-2.558992876159637220e+00,-6.754280768997427131e-01,-3.262280913290283024e-03,-1.667952736212896525e-04,6.086935813115701421e-03,-1.218466630876235968e-02,3.424426135624258904e-02,-3.722958363112383040e-02,1.202503525034970266e-02
